customer_id,name,email,join_date,age,gender,city,country,loyalty_status,signup_source,customer_type,transaction_id,transaction_date,transaction_amount,product,product_category,quantity,discount,payment_method,purchase_channel
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,93f3f238-4ed8-4fde-9080-d591e9aab849,2024-12-07,24.51,seem,Sports,3,0.08,PayPal,In-Store
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,fc1887ad-f915-4cc9-a8a4-b33e96a6cf18,2025-01-17,185.69,sure,Sports,1,0.21,PayPal,Online
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,8a80e469-5c76-42b8-bcc5-24869f460dc3,2024-12-17,424.3,black,Sports,3,0.1,Debit Card,Online
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,3588558a-72f4-4a48-9357-d7c6b0e90db4,2025-03-01,404.54,pay,Sports,2,0.18,Credit Card,In-Store
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,e7a46aea-e61c-4260-9ddf-ee7b1ffe7296,2024-12-20,359.04,set,Fashion,5,0.27,PayPal,Online
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,3832e7ab-ce3c-494f-abb8-0656176588bf,2024-12-23,355.53,fear,Home,5,0.06,PayPal,In-Store
04c2fa70-e291-4924-a2cd-92dd56084e3f,Lawrence Miller,lbrown@example.org,2024-11-21,24,Other,Fergusonhaven,Saint Martin,Bronze,Mobile App,New,e04801cc-b3b4-4dd6-8136-c292df3a3787,2025-01-15,220.73,real,Sports,4,0.26,PayPal,In-Store
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,9a972eac-6925-40b5-95b1-bafd2e7f9ce3,2024-09-13,423.47,police,Electronics,4,0.21,Debit Card,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,4ecac193-1c26-43c6-b854-c8b2728a5188,2024-06-14,476.4,risk,Home,1,0.17,Debit Card,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,656cbde5-2a2b-4555-92df-f1af1e8d340e,2025-02-18,241.11,story,Home,4,0.06,Cash,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,ce2c5b17-4dce-458b-b7ff-448a0869b92b,2024-10-12,251.17,why,Sports,5,0.1,Credit Card,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,94780d4a-201e-47bd-89b6-ab389a72075e,2025-02-07,113.76,hard,Home,5,0.09,Cash,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,2548a9bb-b3b7-41b6-a218-692575cb64a9,2025-03-01,243.07,car,Fashion,3,0.11,Debit Card,Online
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,82e44410-3318-4ea4-914f-51771fbfc4a8,2024-11-28,153.01,pay,Books,2,0.15,PayPal,In-Store
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,1c93ebf5-2050-4b86-a456-143c699e1338,2024-06-16,170.67,before,Home,4,0.29,Credit Card,In-Store
8376fcab-530f-4bfb-ba50-deb60ac88fda,Ricky Adams,kevin29@example.org,2024-05-15,51,Other,North Melissashire,Qatar,Gold,Mobile App,Returning,373e42de-20b2-4f30-aee2-a368c4584e7d,2024-07-22,282.71,man,Books,5,0.11,Credit Card,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,9dc57978-66fe-44d1-ab45-271ebe5a4391,2024-12-16,33.42,must,Home,3,0.28,PayPal,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,f909d8e2-8d9f-4bff-bb1b-c0c2598fb678,2024-10-27,424.29,age,Sports,3,0.17,Credit Card,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,b7ea103f-65b0-4660-99d7-12588faacb74,2025-02-28,345.4,structure,Books,5,0.28,PayPal,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,08836e23-38fe-4de6-85da-b0203689e104,2024-10-30,276.96,old,Fashion,4,0.19,PayPal,In-Store
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,ac031260-0cc3-432e-b704-cf6263002743,2024-08-03,182.43,national,Fashion,5,0.3,PayPal,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,31613468-5bd4-4a7f-a165-62a6ab6b6d43,2024-08-04,42.95,leader,Fashion,1,0.06,Debit Card,In-Store
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,d7f09354-1861-4eb7-8a90-1e37f41a88d8,2025-01-16,315.5,page,Electronics,1,0.12,PayPal,Online
fbf025c4-fb72-4cda-be89-fd47a537dbca,Jack Smith DVM,asteele@example.net,2024-06-11,79,Female,North Ryanton,Uganda,Bronze,Website,Returning,180b3ce4-dd2e-43db-a295-5b9cf04a331a,2024-09-09,97.47,five,Sports,5,0.24,Cash,In-Store
97257659-6b85-48ac-be6e-08aaede89936,Diana Allison,danielle48@example.org,2023-03-10,37,Other,Lake Deborah,South Georgia and the South Sandwich Islands,Gold,Website,New,99dd2849-c17c-40dd-b4b5-28eb5cc855a8,2024-05-10,171.21,whole,Electronics,3,0.21,Credit Card,Online
97257659-6b85-48ac-be6e-08aaede89936,Diana Allison,danielle48@example.org,2023-03-10,37,Other,Lake Deborah,South Georgia and the South Sandwich Islands,Gold,Website,New,d5e8e3c1-e6ad-49eb-ba18-5e39ea035325,2023-05-16,151.77,food,Sports,2,0.12,Credit Card,In-Store
97257659-6b85-48ac-be6e-08aaede89936,Diana Allison,danielle48@example.org,2023-03-10,37,Other,Lake Deborah,South Georgia and the South Sandwich Islands,Gold,Website,New,cfaafdd5-6563-49aa-bad9-b52c6eb286d6,2024-11-30,327.94,audience,Books,1,0.22,Credit Card,In-Store
b29ee6df-6415-4f08-8f2d-66f59cc5f99b,Joseph Cole Jr.,wclayton@example.com,2024-12-21,42,Female,Jenkinsmouth,Cote d'Ivoire,Silver,Website,New,4b280b08-d237-4478-bbc2-111a044c07bb,2024-12-23,445.05,thank,Books,3,0.09,Cash,In-Store
b29ee6df-6415-4f08-8f2d-66f59cc5f99b,Joseph Cole Jr.,wclayton@example.com,2024-12-21,42,Female,Jenkinsmouth,Cote d'Ivoire,Silver,Website,New,ac5363e4-4c5d-447c-b897-6dc48b3f3bd1,2025-02-25,92.03,heart,Fashion,4,0.16,Credit Card,Online
b29ee6df-6415-4f08-8f2d-66f59cc5f99b,Joseph Cole Jr.,wclayton@example.com,2024-12-21,42,Female,Jenkinsmouth,Cote d'Ivoire,Silver,Website,New,039d5b4e-4867-4696-bb6e-6ed506d745e2,2025-02-11,370.98,agreement,Sports,5,0.09,Cash,Online
b29ee6df-6415-4f08-8f2d-66f59cc5f99b,Joseph Cole Jr.,wclayton@example.com,2024-12-21,42,Female,Jenkinsmouth,Cote d'Ivoire,Silver,Website,New,4efe4a1e-d1b3-46d0-866c-b203e646086c,2025-02-17,478.15,major,Electronics,5,0.09,PayPal,In-Store
b29ee6df-6415-4f08-8f2d-66f59cc5f99b,Joseph Cole Jr.,wclayton@example.com,2024-12-21,42,Female,Jenkinsmouth,Cote d'Ivoire,Silver,Website,New,e8911789-d583-4104-89f2-56faf808d8fc,2025-02-27,196.49,foot,Sports,5,0.11,Cash,In-Store
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,13d76f37-4249-40c7-9940-18b921017df4,2024-11-24,344.81,rich,Books,5,0.27,Credit Card,Online
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,0f449ecd-e675-476b-ba3f-be1bf4c5e5cf,2024-08-03,459.98,tree,Fashion,4,0.0,Debit Card,In-Store
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,87d3aae2-8d57-4d2b-a30c-428db74ca9e0,2024-10-07,461.97,inside,Home,3,0.15,Credit Card,In-Store
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,1b7e2851-96a7-43d4-a4ae-3b7f16ed1197,2024-06-24,37.35,science,Sports,4,0.13,Debit Card,In-Store
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,9fe5c706-46cb-4b62-be36-f4e57ac71f7a,2024-04-02,366.7,control,Fashion,3,0.17,PayPal,Online
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,61158d0d-4a2a-40b3-a59d-fdf4d52a5b22,2024-05-04,262.71,benefit,Home,2,0.04,Cash,In-Store
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,1f0eb52e-6e89-48ee-a423-1ae6d8d859d5,2025-03-05,174.71,theory,Sports,5,0.19,Credit Card,Online
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,29e96a83-cdab-493b-a379-cda8e74a760a,2024-08-12,474.13,sea,Home,1,0.19,Debit Card,Online
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,c1bda27a-df6e-48cd-8f78-44a4bb9b0a3d,2024-08-20,84.08,prepare,Electronics,3,0.13,PayPal,Online
f4dc14ff-b6f2-4b9b-813b-80b4407aadbe,Robert Snyder,asmith@example.org,2024-03-07,46,Other,New Stephanie,France,Silver,Mobile App,Returning,a229d26f-6c02-4951-a85a-a0578990feb7,2024-12-06,43.84,man,Fashion,1,0.02,Debit Card,In-Store
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,6c44a0a2-7eb4-43c0-8309-52019acdea6c,2023-06-04,490.31,brother,Fashion,3,0.14,Cash,Online
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,6fa73b7e-8fba-4f81-bbeb-7528ac09aa43,2024-02-14,135.83,beat,Home,2,0.09,Credit Card,Online
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,f4006850-0b59-44f9-900d-e83bc6757750,2023-08-10,138.24,push,Electronics,5,0.09,Cash,In-Store
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,e17f7338-cdf9-4ac0-bb8f-02aaea2b4479,2024-10-04,270.71,book,Electronics,2,0.21,Credit Card,In-Store
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,e17608e9-4e07-4f16-bbd5-bf3c37800d48,2023-04-27,298.24,discuss,Electronics,3,0.27,PayPal,In-Store
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,5339b46c-7ba5-4f9f-97d8-97e1f59a0623,2023-11-22,427.18,sort,Books,4,0.17,Cash,Online
ea4756d0-e9ba-4d9e-9252-9dddae0f8de3,Debra Kennedy,russellbrian@example.net,2023-03-15,50,Other,Turnerview,Mauritania,Gold,In-Store,VIP,7737db69-3be6-490a-a23d-452946d06177,2023-11-25,203.55,ten,Sports,4,0.21,PayPal,Online
3e7d7d0d-1834-47aa-95f3-115a02d95f46,Matthew Mcclain,jose11@example.org,2023-11-28,50,Female,Caseymouth,Niger,Gold,Mobile App,New,cef221a7-35ac-4c76-b6dc-8c88d65e78e4,2024-02-23,431.4,them,Home,1,0.2,Credit Card,In-Store
3e7d7d0d-1834-47aa-95f3-115a02d95f46,Matthew Mcclain,jose11@example.org,2023-11-28,50,Female,Caseymouth,Niger,Gold,Mobile App,New,5ce7b777-f840-47bc-99b6-51391f793b4d,2024-08-28,207.54,mother,Books,3,0.16,Credit Card,Online
3e7d7d0d-1834-47aa-95f3-115a02d95f46,Matthew Mcclain,jose11@example.org,2023-11-28,50,Female,Caseymouth,Niger,Gold,Mobile App,New,ed0d9574-363f-4bc4-a5b3-838e1d4e4919,2024-07-08,261.31,skin,Home,4,0.1,Cash,In-Store
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,0dc134df-3318-4b7c-a3b2-534c7a563d4c,2024-11-14,487.39,usually,Electronics,5,0.22,PayPal,In-Store
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,32231332-0e75-411c-bdc3-cbddf1797340,2025-02-11,491.38,grow,Books,3,0.21,PayPal,In-Store
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,8b35f96f-85c1-4f66-9d07-607d828eb9a8,2024-10-25,207.52,radio,Books,1,0.07,Credit Card,Online
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,486f4c04-d56b-441a-bebf-444f4e554320,2024-04-14,328.46,hour,Electronics,5,0.22,PayPal,Online
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,7add2952-898a-4025-87c3-e2f75e50a0a0,2024-11-12,178.23,specific,Fashion,3,0.01,Debit Card,Online
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,8ef1162e-e31f-44b4-8a5e-4fcd2d491ba5,2024-05-03,447.9,figure,Fashion,2,0.11,Debit Card,Online
9f8e134f-d0e8-4ca2-87b6-bf99ce20de87,Sharon Cruz,browncynthia@example.com,2023-09-12,36,Other,East Luisside,Rwanda,Platinum,In-Store,New,1c7a249d-9f62-4754-bf44-0bf1463699c8,2024-09-07,348.51,change,Books,1,0.03,Debit Card,Online
f3efa31f-4010-4240-9c78-ba16ad6ec6d7,Catherine Petersen,garnerricky@example.org,2024-03-03,53,Female,Halehaven,Saint Barthelemy,Gold,Website,VIP,d442c559-5048-4a98-bb06-220e0778e54a,2025-03-01,134.89,necessary,Electronics,2,0.1,Credit Card,In-Store
f3efa31f-4010-4240-9c78-ba16ad6ec6d7,Catherine Petersen,garnerricky@example.org,2024-03-03,53,Female,Halehaven,Saint Barthelemy,Gold,Website,VIP,cb652fc3-fa8d-4054-993d-b9bcef4bb9b3,2024-03-19,140.8,well,Books,4,0.05,Credit Card,In-Store
f3efa31f-4010-4240-9c78-ba16ad6ec6d7,Catherine Petersen,garnerricky@example.org,2024-03-03,53,Female,Halehaven,Saint Barthelemy,Gold,Website,VIP,1bbafa7d-59b2-41c0-a5bc-766af0aa69cc,2024-03-31,15.69,hope,Home,1,0.22,Debit Card,In-Store
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,9feff50d-e967-454f-8528-2cb01e0ac3b5,2024-11-06,193.2,entire,Home,4,0.18,Cash,In-Store
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,c33fd722-c0b3-41c8-8ac5-1581e8312c1f,2024-07-27,144.5,five,Home,4,0.09,PayPal,Online
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,ca0195ac-474e-4f7a-849d-f456acd67bb5,2024-05-29,165.43,experience,Sports,4,0.13,Credit Card,In-Store
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,a9431b53-51d7-42c8-886e-68c1633f7cbf,2024-01-07,121.12,serve,Books,5,0.18,Cash,In-Store
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,c6deb9f2-8307-404c-a01a-5f7d0eb565b7,2024-08-16,344.9,indeed,Sports,5,0.18,PayPal,Online
c1562770-2be5-48d0-8f2f-6ddb947b7fd0,Robert Richards DDS,michelle30@example.net,2023-11-25,65,Other,Victoriamouth,Tuvalu,Silver,Website,New,ce800574-4249-4666-984a-88c2db4c6c52,2024-03-10,400.45,floor,Electronics,5,0.23,Debit Card,Online
44889160-4f0b-4130-99b2-b5142e1f0cef,Donald Delgado,njackson@example.net,2025-01-02,73,Male,Josephton,Swaziland,Bronze,Mobile App,Returning,7bc33dec-b0da-40ef-bf61-12184a97c747,2025-01-07,470.02,fine,Sports,2,0.24,Credit Card,Online
44889160-4f0b-4130-99b2-b5142e1f0cef,Donald Delgado,njackson@example.net,2025-01-02,73,Male,Josephton,Swaziland,Bronze,Mobile App,Returning,d1782ba6-be99-4630-91f0-396ab2c8716f,2025-03-06,75.84,store,Books,4,0.07,Credit Card,In-Store
44889160-4f0b-4130-99b2-b5142e1f0cef,Donald Delgado,njackson@example.net,2025-01-02,73,Male,Josephton,Swaziland,Bronze,Mobile App,Returning,3aebad07-9168-4d6a-97fb-45e10430daf7,2025-03-05,429.84,PM,Books,5,0.25,Cash,In-Store
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,510e3863-2a10-4d02-b9e7-a44a35b45933,2024-12-27,195.02,today,Electronics,3,0.06,Credit Card,Online
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,fd9f8dcd-fd96-4395-85aa-d7cacbf5a178,2024-12-02,151.78,direction,Books,5,0.25,Credit Card,In-Store
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,3eb7841c-1b29-4aaf-b66c-ddbefac506d0,2024-12-29,493.89,something,Electronics,1,0.23,PayPal,In-Store
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,48e77957-f734-4eab-bd20-024fa9b8e199,2025-02-05,37.05,beyond,Sports,5,0.05,Credit Card,Online
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,54fc7a6a-2bd5-48ac-96d9-61edc428f4e9,2025-01-14,10.74,instead,Electronics,2,0.11,Debit Card,In-Store
34b23d34-3bcb-4f12-8780-1c2d586481bc,Amanda Brown,alyssa76@example.net,2024-11-18,50,Female,Brianmouth,Greece,Gold,Mobile App,VIP,013d0e0f-f03b-4c74-8876-627ab46b6a4b,2024-11-23,31.17,big,Electronics,1,0.08,Credit Card,Online
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,c4036c99-0d01-42f1-9c89-0bfd8cb44fdf,2025-02-21,368.31,religious,Electronics,1,0.22,Credit Card,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,812a16b0-fe49-42ec-a230-c7f822e2e0ad,2024-09-24,229.45,risk,Electronics,4,0.16,Debit Card,Online
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,c5ca0397-4de9-43b5-8da9-f395030b9931,2025-01-16,346.28,move,Books,2,0.15,Debit Card,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,c7bc809f-bad9-4857-81d7-a01e942440b3,2024-10-08,212.29,from,Home,2,0.17,Cash,Online
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,0b3bbf27-c3c8-4f59-93d1-872e53947042,2024-12-28,292.71,than,Sports,3,0.24,Debit Card,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,457390a7-43e3-490c-9195-9b2d4642a85d,2024-11-29,482.36,raise,Books,1,0.18,PayPal,Online
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,67b74ac9-e294-43ba-a92b-08f6ba1608bd,2024-09-11,363.36,rich,Sports,5,0.23,Cash,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,af77bad0-9d24-4f06-861f-35762615c3a4,2025-02-16,261.24,never,Home,3,0.19,Credit Card,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,03049b64-fd6b-49d7-99b1-7faa3e19ab69,2025-02-22,463.56,quickly,Home,1,0.15,Cash,In-Store
1c6374b8-d4bc-4013-9405-edf70bf38d1d,Daniel Young,devin06@example.com,2024-09-03,32,Male,Williamberg,Lesotho,Silver,Mobile App,Returning,fbc28f73-2731-4cc1-8a15-64c7c49d3990,2024-11-26,131.02,involve,Electronics,1,0.02,Debit Card,Online
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,b062a102-8317-40b6-9126-7a527a03148b,2025-02-05,274.0,baby,Books,3,0.07,Credit Card,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,1b72df87-feb8-4efc-8c24-3f08976fb0f9,2025-02-13,92.01,paper,Books,4,0.25,PayPal,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,0b00c5a4-245c-4480-bb13-01af40112732,2025-01-21,350.18,drug,Electronics,4,0.21,PayPal,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,55b311b3-19e4-4bee-9304-07186aafb3c0,2025-02-10,461.65,perhaps,Fashion,3,0.28,Debit Card,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,612d76da-2d55-473b-bec5-141948fac587,2025-02-26,275.26,president,Books,2,0.02,Debit Card,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,a7dbf494-156f-4db6-bae7-c60784bc1df1,2025-01-07,359.1,eight,Electronics,4,0.09,Credit Card,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,ed0f0906-b526-4337-a229-aeeb2208bfb7,2025-02-23,183.81,well,Sports,3,0.24,Debit Card,In-Store
ef92a5a3-b471-4972-94c5-e8e50f4988be,Katie Orozco,tomcole@example.com,2024-12-29,64,Female,New Mallory,Latvia,Platinum,Mobile App,Returning,65f083eb-31b0-4046-86eb-a748447d751e,2024-12-30,60.51,their,Sports,3,0.13,Credit Card,Online
065be517-f62c-495f-afbc-441eef7b896c,Melissa Harrell,amber35@example.com,2024-10-12,20,Male,West Karenbury,Guernsey,Silver,Website,Returning,5014201d-49c5-4fdb-8176-7517f8a72322,2025-01-09,343.31,significant,Fashion,5,0.07,Debit Card,In-Store
